Date,77449,77494,79936,77084,78660,77479,77429,75217,77584,77379,75211,79938,79912,78641,78613,78245,77083,75002,77036,76244,77095,75035,77450,75243,76028,77346,79928,75068,77459,77072,78228,75040,78745,77077,75098,78251,75043,78250,79924,75056,75227,77375,76010,78240,77521,75071,78753,77015,77386,78254,78247,75115,75287,75149,77070,75070,77498,77088,78207,78223,76119,77546,79907,77082,75080,75025,78741,77469,75216,77044,75023,75074,78227,77406,77081,78704,78233,78744,78758,76116,75072,77099,75093,76133,75062,78748,77388,77040,78201,78258,77581,77511,77064,77093,77493,77080,78253,77042,78230,75033,78759,78213,76210,77338,75024,78216,75220,75034,77090,77057,77055,75050,77060,76112,77024,75013,77365,77075,75044,78237,77074,77471,79925,78154,78610,75042,78209,76248,75231,77502,75154,78221,78109,79927,77583,78218,75224,75206,77065,75069,78210,77073,76106,77087,76262,77014,77007,76180,78232,77045,76002,77489,75075,77063,77035,75234,75248,79915,77092,76227,76123,77339,77377,76039,77049,77009,78723,75077,77389,77571,78108,76021,77520,77506,78749,77382,77076,77381,76013,77004,77304,77096,76014,75238,78229,77017,77530,76001,77301,75214,78217,78211,77477,75232,77079,77067,78242,77536,77053,77066,75229,77086,77047,79904,76117,75038,77041,76107,76110,75241,77033,75089,77016,76018,77566,75901,76016,77038,77071,75208,78212,75204,79930,77091,77598,78750,77532,78244,77039,77022,76140,77020,78705,79932,76114,76132,77023,76020,77545,77578,78746,78023,76012,78727,76209,78214,77357,76034,75230,76134,77061,77062,78239,77478,75240,78238,78260,77005,77380,78222,78653,75212,77503,78731,78729,77385,77504,78724,77356,76208,75252,76135,79934,75219,75036,75078,75205,78754,78617,75094,75180,77037,77345,77021,76126,77384,75218,76105,77505,75048,77043,77019,76109,75146,75082,78703,75159,76011,75225,78224,79905,78728,78739,75253,76111,78148,77056,78752,76115,77006,75134,77027,77302,77401,76052,78259,75116,77026,77029,75236,76008,77069,79902,77048,77085,79403,78735,77028,77012,78734,78219,76104,77051,76120,77447,78747,78738,77011,77013,77031,78737,76266,77328,77378,75009,75137,75409,78220,77587,75203,75233,75215,76118,76015,78255,76177,76247,79935,75223,79412,76103,75407,77032,75235,76164,75249,79903,77422,75201,78732,77461,77531,78015,75001,75209,77078,77098,78225,78261,79849,78730,77030,75244,77336,78252,77562,77094,78721,78726,77068,78248,78264,77372,76054,75182,75065,78733,77306,78645,78202,77441,78256,75210,75442,79835,78231,78756,78669,79901,78736,76102,75454,77547,75949,78257,79922,75941,78112,76060,78725,78652,77480,79401,78073,77486,76249,78226,79411,78203,79821,78101,77362,76258,79838,78002,79836,75141,77485,78208,77050,75173,76259,76462,75202,78263,79311,77430,76476,78719,78215,75424,79329,75166,75172,75246,78742,77417,78152,77534,77873,77444,77046,77464,77476
2000-01-31,107002.0,223338.0,90849.0,106614.0,162156.0,237597.0,162149.0,70761.0,173387.0,168755.0,79585.0,118476.0,132113.0,182587.0,179509.0,115852.0,103953.0,174791.0,75154.0,155928.0,140419.0,235313.0,157469.0,99666.0,117842.0,137427.0,123963.0,158294.0,182960.0,61613.0,78168.0,99598.0,156550.0,189957.0,155990.0,118607.0,109189.0,95376.0,75261.0,172071.0,75296.0,145034.0,82081.0,111735.0,103193.0,200685.0,127541.0,76073.0,163763.0,139450.0,113212.0,133812.0,185380.0,77091.0,125858.0,199365.0,133421.0,72332.0,52422.0,88543.0,69772.0,159883.0,71874.0,109944.0,156621.0,225831.0,146433.0,141839.0,74699.0,131891.0,157434.0,142589.0,73978.0,191161.0,112889.0,255058.0,93895.0,118901.0,126093.0,105052.0,207080.0,69874.0,297013.0,91597.0,117433.0,167271.0,128923.0,109103.0,85065.0,231716.0,147994.0,103759.0,111425.0,67834.0,138459.0,133406.0,171825.0,129322.0,157145.0,242016.0,250029.0,93316.0,155682.0,100484.0,257889.0,126687.0,170914.0,265032.0,103458.0,161704.0,235528.0,94967.0,70901.0,84472.0,545136.0,296349.0,136105.0,97500.0,139738.0,67974.0,74527.0,105126.0,93954.0,139990.0,139101.0,84919.0,219564.0,230781.0,112284.0,77614.0,122705.0,83811.0,110771.0,87526.0,147705.0,84181.0,76717.0,216837.0,116470.0,159791.0,75606.0,104918.0,65453.0,70720.0,220861.0,109775.0,254820.0,118645.0,158731.0,80604.0,130527.0,97162.0,172920.0,122168.0,108438.0,125272.0,213230.0,69318.0,96545.0,137548.0,130162.0,125704.0,172121.0,128284.0,104150.0,171287.0,154195.0,181113.0,196019.0,100006.0,184179.0,151817.0,71939.0,63313.0,204844.0,264274.0,71779.0,216566.0,120524.0,194674.0,158803.0,216858.0,84583.0,206150.0,83055.0,77282.0,78967.0,132415.0,88941.0,290500.0,93364.0,63900.0,107469.0,80131.0,261894.0,92524.0,74719.0,107059.0,82548.0,97370.0,247207.0,85221.0,101863.0,77424.0,74627.0,167816.0,123524.0,123930.0,85230.0,84149.0,66910.0,141528.0,63988.0,101944.0,107682.0,59626.0,134063.0,86633.0,101305.0,108907.0,136546.0,215731.0,73987.0,89670.0,88788.0,233964.0,104969.0,96574.0,69349.0,76203.0,92625.0,104509.0,192380.0,133272.0,72101.0,199690.0,102413.0,115257.0,131209.0,176981.0,622394.0,201938.0,133306.0,159929.0,101425.0,64397.0,106005.0,352265.0,350102.0,82987.0,80247.0,135048.0,99895.0,182850.0,153592.0,87625.0,233222.0,657060.0,154750.0,92073.0,160877.0,79955.0,76279.0,389612.0,161593.0,139768.0,102761.0,117679.0,171930.0,171383.0,238432.0,96653.0,109120.0,183529.0,215729.0,272195.0,701111.0,154850.0,136554.0,237181.0,76057.0,77841.0,191519.0,98203.0,140098.0,201366.0,185446.0,79948.0,128006.0,167027.0,137556.0,351387.0,234692.0,109674.0,227964.0,562319.0,101336.0,87360.0,702688.0,91244.0,62898.0,153666.0,296929.0,96729.0,73874.0,112614.0,379868.0,122728.0,62474.0,282998.0,93716.0,376147.0,112089.0,534743.0,165547.0,180022.0,85605.0,77461.0,61887.0,88513.0,212940.0,171743.0,113487.0,88785.0,83818.0,32941.0,350942.0,81035.0,68585.0,276377.0,65063.0,86902.0,113192.0,110242.0,112849.0,168711.0,366052.0,93968.0,65976.0,113726.0,275626.0,128012.0,83629.0,94701.0,204159.0,111943.0,137441.0,63344.0,80433.0,84143.0,89726.0,90525.0,106239.0,94809.0,255578.0,193091.0,147983.0,96006.0,94709.0,66111.0,80826.0,134181.0,64685.0,110365.0,67337.0,114902.0,74988.0,83442.0,449564.0,341944.0,129033.0,80652.0,271340.0,195363.0,344092.0,69950.0,328499.0,61129.0,191605.0,92206.0,482500.0,268644.0,238160.0,126364.0,130432.0,79727.0,253227.0,138709.0,297081.0,159370.0,227693.0,90950.0,90694.0,159325.0,261801.0,134305.0,434920.0,84113.0,191039.0,85297.0,230319.0,283318.0,101370.0,126994.0,119322.0,184962.0,290162.0,283168.0,61403.0,219424.0,153519.0,185378.0,66603.0,46180.0,412036.0,163035.0,62566.0,91161.0,148181.0,119275.0,189781.0,76229.0,57829.0,96323.0,83905.0,125007.0,60364.0,45940.0,76074.0,113143.0,158380.0,152422.0,132934.0,85451.0,104943.0,124746.0,76325.0,178400.0,73923.0,81898.0,149489.0,151047.0,152351.0,173426.0,146178.0,57036.0,112544.0,91030.0,140254.0,163163.0,142883.0,82563.0,151109.0,141594.0,132633.0,115005.0,110935.0,130477.0,91467.0,138760.0,113315.0,208217.0,190359.0,219063.0
2000-02-29,107015.0,223655.0,90849.0,106559.0,162614.0,238554.0,162038.0,70924.0,173869.0,168741.0,79740.0,118268.0,132135.0,182717.0,179441.0,115930.0,104178.0,174193.0,75414.0,156953.0,140318.0,234467.0,157452.0,99639.0,117856.0,137424.0,124479.0,158566.0,183576.0,61599.0,78320.0,99636.0,156373.0,189121.0,155490.0,118873.0,109253.0,95594.0,75319.0,172459.0,75289.0,144770.0,82123.0,111942.0,103268.0,199997.0,127961.0,76172.0,163725.0,139651.0,113450.0,133995.0,184681.0,77067.0,125791.0,198918.0,133927.0,72295.0,52466.0,88743.0,70047.0,159952.0,71789.0,109958.0,156528.0,224862.0,147788.0,142661.0,74779.0,132052.0,156950.0,142134.0,74031.0,191827.0,113108.0,259758.0,94057.0,119522.0,126598.0,105044.0,206195.0,69860.0,295383.0,91677.0,117618.0,167860.0,128914.0,109040.0,85188.0,232025.0,148398.0,103887.0,111353.0,67829.0,138274.0,132770.0,172223.0,128988.0,157498.0,240902.0,251877.0,93532.0,155992.0,100383.0,256862.0,127010.0,171143.0,264136.0,103288.0,161776.0,235377.0,95041.0,71026.0,84581.0,545738.0,295559.0,136486.0,97426.0,139778.0,68015.0,74868.0,105075.0,94142.0,140201.0,139794.0,84904.0,220103.0,230873.0,112640.0,77714.0,123181.0,84074.0,110812.0,87723.0,147569.0,84237.0,76723.0,215837.0,116412.0,158718.0,75670.0,104832.0,65599.0,70658.0,220737.0,109750.0,251152.0,118784.0,158866.0,80669.0,130858.0,97655.0,172409.0,122216.0,109202.0,125479.0,213390.0,69316.0,96240.0,137680.0,130297.0,125670.0,172171.0,128308.0,104425.0,168177.0,156660.0,181400.0,196599.0,99904.0,184424.0,151873.0,72092.0,63226.0,204359.0,264844.0,71759.0,216887.0,120764.0,195262.0,158599.0,218128.0,84647.0,206846.0,83079.0,77317.0,79046.0,132465.0,88995.0,290908.0,93503.0,64176.0,107787.0,80172.0,262396.0,92540.0,74898.0,107134.0,82913.0,97316.0,247876.0,85256.0,101305.0,77517.0,74837.0,168143.0,123589.0,124359.0,85196.0,84485.0,67353.0,141699.0,63969.0,102049.0,107861.0,59742.0,134156.0,86577.0,101406.0,109481.0,136648.0,214972.0,74312.0,89506.0,88719.0,233981.0,105428.0,96712.0,69269.0,76193.0,92626.0,103138.0,193864.0,133446.0,72049.0,199548.0,101752.0,115023.0,131221.0,177617.0,627702.0,202333.0,133354.0,160640.0,101727.0,64338.0,105981.0,352151.0,350206.0,83040.0,80173.0,134963.0,99882.0,183844.0,153552.0,87773.0,233668.0,654903.0,154695.0,91787.0,162063.0,80425.0,76239.0,390699.0,161183.0,139676.0,102829.0,117637.0,172241.0,171938.0,237321.0,96846.0,109256.0,183864.0,216287.0,268627.0,704626.0,155074.0,137346.0,236832.0,76117.0,77749.0,191552.0,97675.0,140207.0,201415.0,186087.0,80433.0,128042.0,166916.0,136452.0,350467.0,234291.0,109898.0,227151.0,562815.0,101625.0,87253.0,705410.0,91320.0,62829.0,153990.0,297857.0,97249.0,73958.0,112846.0,380132.0,126478.0,62781.0,280916.0,93728.0,379542.0,111938.0,536468.0,165921.0,180240.0,85876.0,78029.0,61849.0,88605.0,211888.0,171677.0,113596.0,89022.0,84032.0,32820.0,351313.0,80972.0,68601.0,276687.0,65340.0,87935.0,114098.0,110237.0,112783.0,169038.0,367014.0,92200.0,66103.0,113469.0,276321.0,128256.0,83483.0,94554.0,203227.0,112056.0,137230.0,63613.0,80069.0,84880.0,89518.0,91309.0,106410.0,94898.0,256343.0,193436.0,148525.0,96042.0,94226.0,66078.0,80898.0,133334.0,64743.0,110403.0,67571.0,115198.0,74900.0,83311.0,453187.0,342452.0,128757.0,80846.0,271425.0,195626.0,344896.0,70041.0,329376.0,61222.0,192617.0,91528.0,482138.0,270914.0,237973.0,126600.0,130268.0,80207.0,252154.0,139745.0,297753.0,159145.0,228277.0,90977.0,90483.0,159361.0,262401.0,134709.0,434835.0,84100.0,191505.0,85581.0,231291.0,283445.0,101753.0,126415.0,118677.0,185418.0,297847.0,284462.0,61894.0,219033.0,154064.0,185279.0,66494.0,46334.0,413955.0,163065.0,62832.0,91353.0,148223.0,120040.0,190243.0,75799.0,57577.0,96596.0,83599.0,125414.0,60421.0,45757.0,76195.0,112973.0,159452.0,154332.0,132914.0,85732.0,104757.0,125186.0,76705.0,179242.0,73974.0,81511.0,149705.0,151161.0,148235.0,175395.0,147070.0,55991.0,112337.0,90364.0,140979.0,162855.0,143047.0,81900.0,150998.0,143578.0,133152.0,115269.0,110810.0,131608.0,91741.0,140062.0,113063.0,207768.0,192138.0,220646.0
2000-03-31,106817.0,224374.0,90882.0,106301.0,162810.0,239507.0,161740.0,70913.0,174256.0,168473.0,79718.0,118090.0,132297.0,183140.0,178653.0,115920.0,104091.0,173975.0,75634.0,157768.0,140032.0,234356.0,157067.0,99509.0,118028.0,137216.0,124471.0,158639.0,184106.0,61577.0,78323.0,99795.0,157696.0,189019.0,155485.0,119040.0,109464.0,95705.0,75298.0,172609.0,75217.0,143659.0,82098.0,112102.0,103177.0,199833.0,128140.0,76118.0,163961.0,139761.0,113592.0,134277.0,184724.0,77123.0,125557.0,198842.0,134448.0,72149.0,52689.0,88855.0,70013.0,159815.0,71758.0,109714.0,156621.0,224646.0,148222.0,142829.0,74609.0,131877.0,156894.0,142107.0,74108.0,192412.0,112524.0,264514.0,94138.0,120142.0,127098.0,104918.0,206056.0,69875.0,294900.0,91717.0,117740.0,168572.0,128542.0,108836.0,85201.0,232146.0,148678.0,103926.0,111063.0,67813.0,137962.0,133384.0,172581.0,129009.0,157729.0,240705.0,253484.0,93538.0,156198.0,100114.0,256728.0,127261.0,171456.0,264271.0,103021.0,161350.0,234412.0,94942.0,71002.0,84707.0,542719.0,295301.0,136906.0,97250.0,139829.0,68192.0,75012.0,105204.0,94247.0,140249.0,140120.0,85068.0,220177.0,230936.0,112342.0,77604.0,123559.0,84017.0,110956.0,87696.0,147474.0,84224.0,76656.0,215764.0,116183.0,158459.0,75779.0,104521.0,65589.0,70557.0,221059.0,109610.0,251029.0,118862.0,159125.0,80629.0,131085.0,98026.0,172484.0,122211.0,110039.0,125628.0,213720.0,69214.0,96508.0,137980.0,130424.0,125436.0,171721.0,128236.0,104341.0,167804.0,161599.0,181652.0,196245.0,99666.0,184731.0,152005.0,72097.0,63295.0,203902.0,265077.0,71568.0,217191.0,120741.0,195421.0,158825.0,218187.0,84682.0,206873.0,83108.0,77331.0,78947.0,132477.0,89220.0,291086.0,93529.0,64230.0,108000.0,80065.0,261465.0,92375.0,74933.0,106931.0,83164.0,97040.0,248553.0,85208.0,101194.0,77659.0,74907.0,167900.0,123337.0,124321.0,85095.0,84424.0,67293.0,141833.0,64005.0,102112.0,107983.0,59878.0,134189.0,86371.0,101440.0,109498.0,136456.0,215488.0,74588.0,88790.0,88614.0,235507.0,105566.0,96845.0,69414.0,75818.0,92718.0,100310.0,194295.0,133863.0,71927.0,199168.0,101169.0,114838.0,131187.0,177953.0,634741.0,202524.0,133306.0,161740.0,101861.0,64244.0,106169.0,352333.0,349840.0,83074.0,79993.0,134297.0,99955.0,184711.0,153382.0,87885.0,234386.0,650004.0,154820.0,91736.0,163308.0,79780.0,76110.0,393236.0,161354.0,139698.0,102600.0,117807.0,172356.0,172217.0,236766.0,96824.0,109366.0,184076.0,216657.0,267114.0,703717.0,154997.0,137663.0,237067.0,76181.0,77558.0,190996.0,97205.0,140234.0,201710.0,185548.0,79837.0,127668.0,167077.0,136813.0,348931.0,235299.0,110134.0,227026.0,560364.0,102065.0,87135.0,706076.0,91478.0,62698.0,154237.0,298251.0,97278.0,73927.0,112951.0,378857.0,129770.0,62816.0,280790.0,93915.0,373449.0,112021.0,534081.0,166035.0,180492.0,86077.0,78537.0,61615.0,88810.0,211453.0,171240.0,113474.0,88999.0,84125.0,32910.0,351357.0,80909.0,68049.0,277290.0,65445.0,87178.0,113932.0,110202.0,112820.0,170171.0,367431.0,90847.0,65774.0,113227.0,274891.0,128792.0,83694.0,94697.0,203150.0,112181.0,137410.0,63733.0,79799.0,84606.0,89598.0,90664.0,106563.0,94787.0,256607.0,193906.0,148428.0,96013.0,94356.0,66134.0,80991.0,133051.0,64716.0,110404.0,67737.0,115576.0,74930.0,83266.0,454659.0,343133.0,129328.0,80547.0,271776.0,195743.0,343566.0,69827.0,327120.0,61393.0,193116.0,90882.0,483469.0,269211.0,237995.0,126408.0,130407.0,80327.0,250919.0,142427.0,298413.0,158779.0,228752.0,91668.0,90382.0,159715.0,263111.0,134648.0,435779.0,84532.0,191798.0,86015.0,231983.0,283397.0,101484.0,126177.0,119916.0,185957.0,299091.0,285062.0,61994.0,220197.0,152946.0,185203.0,66462.0,46139.0,415572.0,163260.0,62899.0,92190.0,148065.0,120774.0,191263.0,75643.0,57574.0,97468.0,83427.0,125888.0,60588.0,45903.0,76515.0,113024.0,161452.0,154830.0,133104.0,84198.0,105229.0,123366.0,76550.0,179647.0,73994.0,81193.0,149582.0,151371.0,147288.0,176625.0,147840.0,56152.0,112028.0,91090.0,140894.0,161497.0,143890.0,82350.0,150171.0,139857.0,134439.0,114676.0,110604.0,132040.0,91658.0,140856.0,112895.0,205635.0,195121.0,218306.0
2000-04-30,106822.0,225594.0,90848.0,106249.0,163328.0,241449.0,161732.0,71083.0,175158.0,168683.0,79958.0,118470.0,132446.0,184073.0,177797.0,116074.0,104326.0,173602.0,75732.0,159143.0,140108.0,233928.0,157004.0,99516.0,118473.0,137346.0,124783.0,158544.0,185263.0,61693.0,78449.0,100086.0,158577.0,189326.0,155220.0,119456.0,109829.0,95912.0,75194.0,173139.0,75038.0,142628.0,82176.0,112354.0,103341.0,199031.0,128821.0,76181.0,164121.0,140071.0,113923.0,134614.0,184525.0,77216.0,125619.0,198721.0,135259.0,72107.0,52885.0,89002.0,70203.0,160176.0,71709.0,109747.0,156869.0,224044.0,148568.0,143547.0,74541.0,131997.0,156598.0,142118.0,74240.0,193433.0,112197.0,268765.0,94227.0,120975.0,128170.0,104811.0,205602.0,70083.0,293967.0,91898.0,118084.0,169812.0,128590.0,108928.0,85154.0,232501.0,149292.0,104113.0,110943.0,67812.0,137817.0,134536.0,173050.0,128696.0,158339.0,240699.0,255762.0,93675.0,156472.0,100094.0,256179.0,127791.0,172003.0,264112.0,103120.0,161264.0,237611.0,94805.0,71190.0,84942.0,540473.0,295073.0,137323.0,97144.0,140149.0,68421.0,75580.0,105682.0,94544.0,140338.0,141487.0,85245.0,220292.0,231032.0,112143.0,77740.0,124234.0,84020.0,111146.0,87726.0,147398.0,84177.0,76759.0,215231.0,116219.0,157310.0,75735.0,104654.0,65617.0,70741.0,221261.0,109835.0,255634.0,119025.0,159653.0,80760.0,131589.0,98708.0,172435.0,122403.0,111201.0,125873.0,214102.0,69155.0,97482.0,138202.0,130678.0,125398.0,171526.0,128270.0,104638.0,168407.0,164843.0,182314.0,196243.0,99461.0,185681.0,152144.0,72182.0,63437.0,203185.0,265650.0,71525.0,217473.0,120678.0,193932.0,158933.0,219948.0,84792.0,207656.0,83194.0,77400.0,79012.0,132566.0,89520.0,290922.0,93629.0,64275.0,108576.0,79886.0,260816.0,92542.0,75152.0,106942.0,83726.0,96997.0,249924.0,85448.0,101128.0,77767.0,75004.0,168059.0,123433.0,124543.0,84873.0,84816.0,67581.0,142124.0,64065.0,102279.0,108097.0,60151.0,134310.0,86400.0,101626.0,109728.0,136269.0,215610.0,74635.0,87484.0,88694.0,236585.0,105937.0,97093.0,69641.0,75431.0,92868.0,94797.0,195176.0,134319.0,71936.0,198673.0,99965.0,114688.0,131376.0,178489.0,646052.0,202666.0,133200.0,162805.0,102189.0,64216.0,106237.0,352651.0,350433.0,83114.0,79964.0,133956.0,100124.0,186162.0,153079.0,88036.0,235640.0,645801.0,154840.0,91597.0,166551.0,79548.0,76023.0,397252.0,162081.0,139596.0,102546.0,117671.0,172597.0,172896.0,236092.0,96943.0,109391.0,184445.0,216782.0,263852.0,702424.0,155402.0,138619.0,237365.0,76285.0,77464.0,190878.0,95942.0,140136.0,201933.0,185887.0,79477.0,127638.0,167378.0,138094.0,347798.0,236314.0,110535.0,226733.0,565762.0,102748.0,86959.0,707653.0,91553.0,62502.0,154732.0,299447.0,97564.0,73993.0,113101.0,377475.0,134003.0,63005.0,279015.0,94204.0,369193.0,111815.0,538166.0,166352.0,180898.0,86414.0,78638.0,61270.0,89038.0,210087.0,171304.0,113418.0,89385.0,84582.0,33129.0,353544.0,78974.0,67434.0,279437.0,65671.0,87564.0,113299.0,110156.0,112727.0,171663.0,369083.0,87877.0,65661.0,113069.0,273813.0,129417.0,83488.0,94966.0,201875.0,112320.0,136980.0,63956.0,78734.0,84568.0,89556.0,90547.0,106849.0,94841.0,257643.0,194883.0,147686.0,96069.0,94517.0,66400.0,81284.0,132523.0,64735.0,110693.0,68153.0,115842.0,74981.0,83394.0,455403.0,344837.0,130114.0,80331.0,272875.0,195841.0,343569.0,69510.0,325100.0,61685.0,193865.0,90119.0,486090.0,270392.0,237626.0,126511.0,129968.0,80542.0,249865.0,147568.0,298644.0,158878.0,229481.0,92160.0,89645.0,160228.0,262610.0,135015.0,437871.0,84575.0,192345.0,86620.0,233456.0,283825.0,101644.0,125422.0,119894.0,186952.0,304437.0,286224.0,62756.0,220854.0,152353.0,184482.0,66586.0,46169.0,418156.0,163636.0,62238.0,93053.0,148299.0,122061.0,193086.0,75554.0,57539.0,98151.0,83291.0,126318.0,60768.0,46120.0,76876.0,111649.0,163967.0,155990.0,133329.0,83928.0,105346.0,122532.0,77023.0,181162.0,74060.0,81071.0,148703.0,151135.0,145233.0,175466.0,148820.0,56603.0,112434.0,92722.0,141844.0,160407.0,144382.0,82649.0,149147.0,136787.0,134984.0,113913.0,110701.0,132628.0,91854.0,141111.0,113150.0,202675.0,200202.0,216508.0
2000-05-31,106853.0,225159.0,90868.0,106214.0,163675.0,242161.0,161787.0,71157.0,176019.0,168991.0,80371.0,119093.0,132663.0,184389.0,176970.0,115185.0,104221.0,173610.0,75920.0,159627.0,140187.0,233997.0,156836.0,99579.0,119204.0,137563.0,124880.0,158607.0,185341.0,61906.0,77906.0,100478.0,158965.0,190369.0,155260.0,118669.0,110295.0,95147.0,74973.0,173353.0,74914.0,141360.0,82345.0,111354.0,103403.0,198686.0,129367.0,76145.0,164220.0,139043.0,113038.0,134857.0,184943.0,77357.0,125614.0,198782.0,135362.0,72070.0,52574.0,88490.0,70353.0,160481.0,71762.0,109844.0,157244.0,223914.0,148095.0,143365.0,74526.0,132077.0,156547.0,142357.0,73684.0,193388.0,111822.0,272785.0,93421.0,121650.0,128895.0,104826.0,205362.0,70357.0,294050.0,92141.0,118280.0,170898.0,128601.0,109111.0,84242.0,230494.0,149904.0,104340.0,110862.0,67681.0,137761.0,135712.0,171872.0,128482.0,157395.0,241628.0,256804.0,92846.0,156444.0,100053.0,256409.0,126792.0,172649.0,264883.0,103197.0,161380.0,242010.0,94589.0,71181.0,85096.0,538341.0,295369.0,137495.0,97259.0,140499.0,68163.0,75976.0,105875.0,94746.0,139240.0,142133.0,85498.0,218541.0,231360.0,111774.0,77688.0,124743.0,83306.0,110336.0,87590.0,147414.0,83563.0,77038.0,214857.0,116254.0,156634.0,75330.0,104797.0,65759.0,70907.0,221877.0,110121.0,268089.0,119051.0,158697.0,81029.0,131961.0,98871.0,172727.0,122234.0,112174.0,125879.0,214335.0,69174.0,97978.0,138757.0,130823.0,125401.0,171164.0,128436.0,104824.0,173305.0,167842.0,182773.0,195699.0,99103.0,185182.0,152229.0,72210.0,63637.0,202525.0,265790.0,71491.0,217552.0,120491.0,191506.0,159179.0,219594.0,84818.0,207905.0,82605.0,77494.0,78993.0,132782.0,89713.0,290914.0,92857.0,63401.0,108559.0,79859.0,259491.0,92720.0,74906.0,107023.0,83830.0,96978.0,250519.0,85643.0,101272.0,77749.0,74999.0,168320.0,123399.0,125179.0,84848.0,85082.0,67754.0,142237.0,63969.0,102331.0,107988.0,60510.0,134461.0,86454.0,101856.0,109879.0,135022.0,215550.0,74473.0,85734.0,88718.0,237039.0,105740.0,96483.0,70014.0,74607.0,93194.0,88308.0,196131.0,134447.0,72087.0,198587.0,98701.0,115274.0,131033.0,178627.0,655514.0,201091.0,133119.0,163181.0,102190.0,63950.0,106391.0,353127.0,350861.0,83124.0,80017.0,133556.0,99431.0,186551.0,153206.0,87472.0,234231.0,648327.0,154960.0,90766.0,168591.0,78374.0,75946.0,400678.0,162658.0,139568.0,102432.0,117652.0,172681.0,173210.0,235821.0,97090.0,109532.0,185121.0,216641.0,262608.0,699160.0,155938.0,139167.0,237816.0,76497.0,77283.0,190708.0,95020.0,140041.0,202026.0,185493.0,79166.0,127374.0,167707.0,139518.0,348471.0,238907.0,110875.0,226658.0,574490.0,103067.0,86724.0,707541.0,90799.0,62364.0,155103.0,298666.0,97684.0,73963.0,112457.0,376281.0,136765.0,63467.0,277676.0,94649.0,364103.0,111875.0,545220.0,166703.0,179547.0,86571.0,77077.0,60899.0,89240.0,210125.0,171511.0,113478.0,89508.0,85303.0,33542.0,355241.0,76342.0,66423.0,282009.0,65004.0,87843.0,111452.0,110040.0,112630.0,172835.0,369488.0,85109.0,65317.0,113076.0,272273.0,130040.0,83254.0,95554.0,200820.0,112492.0,136310.0,63445.0,77766.0,84011.0,89763.0,90059.0,106868.0,94893.0,256678.0,193488.0,146278.0,96149.0,95061.0,66746.0,81538.0,132041.0,64608.0,111557.0,68626.0,116102.0,74952.0,83580.0,454335.0,344790.0,130062.0,79848.0,271581.0,196172.0,342043.0,69095.0,323364.0,61499.0,191857.0,90586.0,488947.0,271092.0,237271.0,126076.0,128423.0,80363.0,250980.0,153709.0,297777.0,159141.0,227499.0,91760.0,89075.0,160909.0,262675.0,135216.0,437906.0,84534.0,192569.0,86587.0,234374.0,282495.0,102483.0,124680.0,119735.0,185971.0,304888.0,288297.0,63472.0,220821.0,152559.0,183147.0,66682.0,46428.0,414413.0,164124.0,61380.0,92948.0,148699.0,123181.0,194876.0,75648.0,57618.0,97539.0,83425.0,126944.0,60541.0,46456.0,77018.0,109954.0,165251.0,155802.0,133747.0,84389.0,104768.0,121860.0,77974.0,181624.0,73560.0,80699.0,147874.0,151159.0,146551.0,173515.0,148535.0,57523.0,112508.0,95139.0,141963.0,158658.0,144317.0,82774.0,147982.0,134182.0,134142.0,112561.0,110444.0,132123.0,92225.0,140032.0,112565.0,200162.0,203636.0,212277.0
